wwtp,sample_date,target_variant,totaldroplets,double_positivedroplets,fam_single_positivedroplets,hex_single_positivedroplets,cy5_single_positivedroplets,negativedroplets,percmutation,lower_ci95,upper_ci95,hcov19concentration_(gc/rxn)
ARA Altenrhein,2021-08-23,S:L452R (Delta),51019,31,0.0,0,,50988.0,100.0,93.99385682952554,100.0,1.1711010483692148
ARA Altenrhein,2021-08-26,S:L452R (Delta),49691,34,0.0,2,,49655.0,94.44634535984194,89.26046350730213,100.0,1.3964158574239802
ARA Altenrhein,2021-08-30,S:L452R (Delta),79652,17,0.0,0,,79635.0,100.0,89.31750598762336,100.0,0.41127397434341
ARA Altenrhein,2021-09-02,S:L452R (Delta),51936,31,0.0,0,,51905.0,100.0,93.9938265310973,100.0,1.1504175086164714
ARA Altenrhein,2021-09-06,S:L452R (Delta),49902,23,1.0,0,,49878.0,95.8342936385003,82.91137936180611,99.75752938365031,0.926894677455439
ARA Altenrhein,2021-09-09,S:L452R (Delta),51200,26,0.0,1,,51173.0,96.297236784738,89.44138546022926,100.0,1.0163445946394944
ARA Altenrhein,2021-09-13,S:L452R (Delta),50320,29,0.0,0,,50291.0,100.0,93.59309470700484,100.0,1.1107470849495655
ARA Altenrhein,2021-09-16,S:L452R (Delta),52190,13,0.0,0,,52177.0,100.0,86.26628737745611,100.0,0.4800017186733049
ARA Altenrhein,2021-09-20,S:L452R (Delta),49681,15,0.0,0,,49666.0,100.0,87.98265598646357,100.0,0.5818340629041341
ARA Altenrhein,2021-09-23,S:L452R (Delta),51493,24,0.0,0,,51469.0,100.0,92.31048381271421,100.0,0.8982493619779707
ARA Altenrhein,2021-09-27,S:L452R (Delta),52599,7,1.0,0,,52591.0,87.50083179650036,55.46620442328918,99.24156577754549,0.2930745929945515
ARA Altenrhein,2021-09-30,S:L452R (Delta),47807,15,0.0,0,,47792.0,100.0,87.98271857147117,100.0,0.6046451184892098
ARA Altenrhein,2021-10-06,S:L452R (Delta),51195,9,0.0,0,,51186.0,100.0,80.78349704285863,100.0,0.3387550523455604
ARA Altenrhein,2021-10-10,S:L452R (Delta),52008,12,0.0,0,,51996.0,100.0,85.21065343837526,100.0,0.4446249641520389
ARA Altenrhein,2021-10-13,S:L452R (Delta),48593,12,0.0,0,,48581.0,100.0,85.21075563374947,100.0,0.47587600388524787
ARA Altenrhein,2021-10-17,S:L452R (Delta),51087,32,0.0,0,,51055.0,100.0,94.17602520211102,100.0,1.2072807419575742
ARA Altenrhein,2021-10-20,S:L452R (Delta),50635,47,0.0,0,,50588.0,100.0,95.99750389665276,100.0,1.7892924210372931
ARA Altenrhein,2021-10-24,S:L452R (Delta),48257,68,0.0,0,,48189.0,100.0,97.21682496065264,100.0,2.716986009072662
ARA Altenrhein,2021-11-03,S:L452R (Delta),45492,3,0.0,0,,45489.0,100.0,52.71724545820583,100.0,0.1270671200120325
ARA Altenrhein,2021-11-07,S:L452R (Delta),40937,3,0.0,0,,40934.0,100.0,52.7173369145483,100.0,0.14120621034056619
ARA Altenrhein,2021-11-10,S:L452R (Delta),43622,45,0.0,0,,43577.0,100.0,95.82358710956575,100.0,1.9886744116152661
ARA Altenrhein,2021-11-14,S:L452R (Delta),53318,75,0.0,0,,53243.0,100.0,97.47327601541915,100.0,2.712224817368235
ARA Altenrhein,2021-11-17,S:L452R (Delta),42218,97,0.0,0,,42121.0,100.0,98.04155162026838,100.0,4.432064950915365
ARA Altenrhein,2021-11-21,S:L452R (Delta),42032,132,1.0,5,,41894.0,95.65900540183934,94.05537942213886,99.99819635416874,6.33644385281229
ARA Altenrhein,2021-11-24,S:L452R (Delta),43228,78,0.0,0,,43150.0,100.0,97.56973976230813,100.0,3.4797994440890876
ARA Altenrhein,2021-11-28,"69-70del (Alpha, Omicron)",51468,53,,0,0.0,51415.0,0.0,0.0,3.560905155340234,1.9851573055679792
ARA Altenrhein,2021-11-28,S:L452R (Delta),51857,140,0.0,2,,51715.0,98.593451433253,97.2518251985109,100.0,5.283344036684617
ARA Altenrhein,2021-12-01,"69-70del (Alpha, Omicron)",54877,135,,0,0.0,54742.0,0.0,0.0,1.414405663601644,4.745814839419485
ARA Altenrhein,2021-12-01,S:L452R (Delta),51520,165,1.0,1,,51353.0,98.8043140453423,97.15086822656941,99.97499485215747,6.2557312870826225
ARA Altenrhein,2021-12-05,"69-70del (Alpha, Omicron)",52832,125,,1,0.0,52706.0,0.794591536778233,0.04550937250989725,3.4515777667608236,4.6007065098981705
ARA Altenrhein,2021-12-05,S:L452R (Delta),51968,163,1.0,1,,51803.0,98.7897807809219,97.11645643299018,99.97468721162303,6.127325419793025
ARA Altenrhein,2021-12-08,"69-70del (Alpha, Omicron)",47319,44,,0,0.0,47275.0,0.0,0.0,4.273289046657219,1.7924694198949804
ARA Altenrhein,2021-12-08,S:L452R (Delta),45380,66,4.0,0,,45310.0,94.2898709853943,87.23031136538971,98.19142905594906,2.974413627454369
ARA Altenrhein,2021-12-12,"69-70del (Alpha, Omicron)",51989,124,,0,3.0,51862.0,0.0,0.0,1.538892639460248,4.7125491469745615
ARA Altenrhein,2021-12-12,S:L452R (Delta),51065,139,0.0,0,,50926.0,100.0,98.62952657431609,100.0,5.251892850333259
ARA Altenrhein,2021-12-15,"69-70del (Alpha, Omicron)",46028,120,,0,6.0,45902.0,0.0,0.0,1.5900098687805793,5.281729979264299
ARA Altenrhein,2021-12-15,S:L452R (Delta),90040,237,5.0,4,,89794.0,96.34628086442717,94.90081012316097,99.44662520130598,5.271402904383334
ARA Altenrhein,2021-12-19,"69-70del (Alpha, Omicron)",50607,160,,12,4.0,50431.0,6.829259878928706,3.8024211232165914,11.446334610766211,6.712603637117673
ARA Altenrhein,2021-12-19,S:L452R (Delta),43949,165,12.0,3,,43769.0,91.68232406249943,88.53919067482107,96.50058946932731,7.907642583068118
ARA Altenrhein,2021-12-22,"69-70del (Alpha, Omicron)",54589,120,,8,2.0,54459.0,6.1607357168027015,2.9086616393621183,11.33505883296935,4.593973557130232
ARA Altenrhein,2021-12-22,S:L452R (Delta),52424,158,43.0,0,,52223.0,78.63924156316268,72.63490194849842,83.918643064435,7.40171649941876
ARA Altenrhein,2021-12-26,"69-70del (Alpha, Omicron)",55931,39,,3,1.0,55888.0,6.979240464423064,1.8257668004634413,17.4975404291142,1.4818884420167282
ARA Altenrhein,2021-12-26,S:L452R (Delta),50699,46,10.0,0,,50643.0,82.15096073398811,70.80251033655993,90.62538168880596,2.129419555646438
ARA Altenrhein,2021-12-29,"69-70del (Alpha, Omicron)",45451,43,,8,0.0,45400.0,15.693700769557516,7.500213682712554,27.24663550649664,2.163232243469664
ARA Altenrhein,2021-12-29,S:L452R (Delta),89355,65,55.0,0,,89235.0,54.183347643679156,45.25103797386851,62.93847093648112,2.5893264754946728
ARA Altenrhein,2021-12-31,S:L452R (Delta),53015,51,65.0,1,,52898.0,43.61690923816963,35.15658143910812,53.09141123433615,4.256958403819252
ARA Altenrhein,2022-01-01,"69-70del (Alpha, Omicron)",49257,51,,31,0.0,49175.0,37.82446832645101,27.82015021074254,48.57816508317152,3.2102605450438384
ARA Altenrhein,2022-01-01,S:L452R (Delta),46695,57,72.0,1,,46565.0,43.88047870573652,35.819350154826104,52.848665353618905,5.371688994335362
ARA Altenrhein,2022-01-05,"69-70del (Alpha, Omicron)",54298,24,,24,0.0,54250.0,50.011055017489284,36.143725447997774,63.876684066573745,1.704048995121076
ARA Altenrhein,2022-01-05,S:L452R (Delta),94525,11,85.0,0,,94429.0,11.46348915292984,6.124857864839182,18.82904412437874,1.9578427996350687
ARA Altenrhein,2022-01-09,"69-70del (Alpha, Omicron)",47180,17,,47,0.0,47116.0,73.45073675307606,61.85266748306566,83.2069278523129,2.6154679826414515
ARA Altenrhein,2022-01-09,S:L452R (Delta),51186,24,160.0,0,,51002.0,13.063919126340473,8.71394746142482,18.435575773757517,6.938746653039182
ARA Altenrhein,2022-01-12,"69-70del (Alpha, Omicron)",46805,14,,26,0.0,46765.0,65.00972450820481,49.62926134622058,78.52311379865752,1.647350553359738
ARA Altenrhein,2022-01-12,S:L452R (Delta),21951,9,71.0,0,,21871.0,11.268244366605352,5.581370033455838,19.3944601326551,7.034948342171977
ARA Altenrhein,2022-01-16,"69-70del (Alpha, Omicron)",57520,23,,71,0.0,57426.0,75.54702416889951,66.24711274703256,83.47290032593824,3.1513506184332893
ARA Altenrhein,2022-01-16,S:L452R (Delta),53455,36,331.0,0,,53088.0,9.839795440560605,7.069616359648104,13.169556775955815,13.274112634738426
ARA Altenrhein,2022-01-19,"69-70del (Alpha, Omicron)",57757,6,,49,0.0,57702.0,89.0955376845483,79.12783137807345,95.51613797861158,1.8356825031209374
ARA Altenrhein,2022-01-19,S:L452R (Delta),47520,11,236.0,0,,47273.0,4.4645463288405125,2.3436651655754277,7.5242275409277335,10.041169678534986
ARA Altenrhein,2022-01-23,"69-70del (Alpha, Omicron)",55361,18,,73,0.0,55270.0,80.23282789910596,71.27706487093165,87.51060015592532,3.1697666375972235
ARA Altenrhein,2022-01-23,S:L452R (Delta),52673,13,597.0,0,,52063.0,2.143340594620202,1.1848366999899536,3.5038716841873296,22.44405890385432
ARA Altenrhein,2022-01-26,"69-70del (Alpha, Omicron)",50156,3,,47,0.0,50106.0,94.0028118084143,85.17896330403933,98.47394051402038,1.9217474549981606
ARA Altenrhein,2022-01-26,S:L452R (Delta),50395,2,504.0,0,,49889.0,0.39725003296213757,0.06616470313374767,1.2215392836082983,19.44398117879425
ARA Altenrhein,2022-01-30,"69-70del (Alpha, Omicron)",53283,4,,57,0.0,53222.0,93.44613120451135,85.42654071990536,97.91789962126956,2.2071026062907793
ARA Altenrhein,2022-01-30,S:L452R (Delta),51655,3,683.0,0,,50969.0,0.4402412359785224,0.10966554208799155,1.1375627446040326,25.759906600910107
ARA Altenrhein,2022-02-02,"69-70del (Alpha, Omicron)",55713,6,,40,0.0,55667.0,86.96120510231185,75.32608794835723,94.60118378773673,1.5915243243857817
ARA Altenrhein,2022-02-06,"69-70del (Alpha, Omicron)",55771,7,,45,0.0,55719.0,86.54389369957283,75.59892803038233,93.98215652694805,1.7973394114736827
ARA Altenrhein,2022-02-09,S:L452R (Delta),29676,0,162.0,0,,29514.0,0.0,0.0,1.1818280134903836,10.547035233182562
ARA Altenrhein,2022-02-10,"69-70del (Alpha, Omicron)",49520,22,,24,0.0,49474.0,52.185507793352336,37.927375579960156,66.20570719334701,1.7906537964919225
ARA Altenrhein,2022-02-13,"69-70del (Alpha, Omicron)",56036,29,,51,0.0,55956.0,63.766505715384135,52.920535728957496,73.74348802036148,2.7527431978485066
ARA Altenrhein,2022-02-13,S:L452R (Delta),52856,0,393.0,1,,52462.0,0.0,0.0,0.48936238120905656,14.416448420808168
ARA Chur,2021-11-28,"69-70del (Alpha, Omicron)",50643,25,,0,0.0,50618.0,0.0,0.0,7.396887899484088,0.9513940770637045
ARA Chur,2021-12-01,"69-70del (Alpha, Omicron)",52380,48,,0,0.0,52332.0,0.0,0.0,3.9242441327804993,1.7664748187593984
ARA Chur,2021-12-05,"69-70del (Alpha, Omicron)",39726,90,,0,0.0,39636.0,0.0,0.0,2.1138777891804983,4.370113630271975
ARA Chur,2021-12-08,"69-70del (Alpha, Omicron)",52475,10,,0,0.0,52465.0,0.0,0.0,17.47670711946831,0.3672159861701317
ARA Chur,2021-12-12,"69-70del (Alpha, Omicron)",50909,63,,1,1.0,50844.0,1.539429590562802,0.08986300246473261,6.703543565909486,2.461664320851146
ARA Chur,2021-12-15,"69-70del (Alpha, Omicron)",55651,50,,0,0.0,55601.0,0.0,0.0,3.770240930378736,1.7319081035231925
ARA Chur,2021-12-15,S:L452R (Delta),41757,46,3.0,0,,41708.0,93.88092412263856,84.89256798981722,98.44218679652525,2.26232174571584
ARA Chur,2021-12-19,"69-70del (Alpha, Omicron)",95901,90,,15,0.0,95796.0,14.292423049025693,8.489468573157907,21.815802283850076,2.1107493488243896
ARA Chur,2021-12-19,S:L452R (Delta),50254,67,12.0,1,,50174.0,83.76083721664102,75.76984737105256,91.61366918644899,3.0697139142931977
ARA Chur,2021-12-22,"69-70del (Alpha, Omicron)",45412,7,,3,0.0,45402.0,30.0023124867292,8.456717935099231,60.6565309418879,0.42433595731737694
ARA Chur,2021-12-22,S:L452R (Delta),52074,27,16.0,1,,52030.0,61.37365629610541,47.84709868940459,76.25561137495492,1.628725602987643
ARA Chur,2021-12-26,"69-70del (Alpha, Omicron)",45712,51,,14,0.0,45647.0,21.550488359053066,12.767622503106274,32.5334570839111,2.7417302929454674
ARA Chur,2021-12-26,S:L452R (Delta),48873,87,59.0,1,,48726.0,59.220050552945416,51.540610479340366,67.37360452513079,5.804100623917322
ARA Chur,2021-12-29,"69-70del (Alpha, Omicron)",41764,5,,7,0.0,41752.0,58.33682562235518,30.889624742639644,82.54975872364454,0.5536995891170405
ARA Chur,2021-12-29,S:L452R (Delta),48910,12,23.0,0,,48875.0,34.29377923011339,20.079287406125836,50.73100308943624,1.3792991247320858
ARA Chur,2022-01-01,"69-70del (Alpha, Omicron)",49589,27,,49,0.0,49513.0,64.49124724717134,53.38165305526318,74.63873785141665,2.95524775485484
ARA Chur,2022-01-01,S:L452R (Delta),36869,14,81.0,0,,36774.0,14.7530610132521,8.596355879402134,22.78513707976195,4.9711287570633464
ARA Chur,2022-01-05,"69-70del (Alpha, Omicron)",52769,0,,15,0.0,52754.0,100.0,87.98256255610843,100.0,0.5477807548820649
ARA Chur,2022-01-05,S:L452R (Delta),48142,6,58.0,0,,48078.0,9.380653149291973,3.8385813809123244,18.100608162238487,2.5631694802724025
ARA Chur,2022-01-09,"69-70del (Alpha, Omicron)",47600,5,,46,0.0,47549.0,90.20081679859727,80.10931152763598,96.37031297853709,2.065516303151458
ARA Chur,2022-01-09,S:L452R (Delta),51380,15,184.0,0,,51181.0,7.551226346720929,4.4173333780411435,11.770571760149723,7.477114178420718
ARA Chur,2022-01-12,"69-70del (Alpha, Omicron)",53606,0,,31,0.0,53575.0,100.0,93.99377401613789,100.0,1.11456792056904
ARA Chur,2022-01-12,S:L452R (Delta),50154,1,182.0,1,,49970.0,0.5444728003081267,0.03131733356749136,2.3880503848388077,7.081785335183795
ARA Chur,2022-01-16,"69-70del (Alpha, Omicron)",51190,3,,47,0.0,51140.0,94.00275500049791,85.17883608752722,98.4739253711909,1.8829106097327384
ARA Chur,2022-01-16,S:L452R (Delta),44103,11,186.0,2,,43904.0,5.539462163242181,2.945383911194702,9.392540480787476,8.713632459573963
ARA Chur,2022-01-19,"69-70del (Alpha, Omicron)",54123,1,,22,0.0,54100.0,95.65305764203252,82.22267530781232,99.74675765783326,0.8189755035448557
ARA Chur,2022-01-19,S:L452R (Delta),49764,5,188.0,0,,49571.0,2.5955826800919346,0.9386363204664726,5.49555316189716,7.487178672856845
ARA Chur,2022-01-23,"69-70del (Alpha, Omicron)",55276,19,,63,0.0,55194.0,76.84247883613375,66.97479058121338,85.05852203191749,2.860435873146382
ARA Chur,2022-01-23,S:L452R (Delta),50258,3,358.0,0,,49897.0,0.8340024401699564,0.20806156801898745,2.1482638596504118,13.889898917105928
ARA Chur,2022-01-26,"69-70del (Alpha, Omicron)",45480,7,,33,0.0,45440.0,82.50635052733944,68.90514106643188,92.07639995333479,1.695365066357211
ARA Chur,2022-01-26,S:L452R (Delta),47203,1,350.0,0,,46852.0,0.28596309590360747,0.016338868544441214,1.2529677663852041,14.381026370148739
ARA Chur,2022-01-30,"69-70del (Alpha, Omicron)",53618,10,,39,0.0,53569.0,79.59926090799816,66.97461307068303,89.20778029013195,1.7616378475628613
ARA Chur,2022-01-30,S:L452R (Delta),49391,6,414.0,0,,48971.0,1.4346009008903038,0.5726869712496833,2.8855625327790366,16.454595741214277
ARA Chur,2022-02-02,"69-70del (Alpha, Omicron)",55869,13,,13,0.0,55843.0,50.00581853342405,31.474512083955393,68.53552660988946,0.8968837728843154
ARA Chur,2022-02-06,"69-70del (Alpha, Omicron)",53146,10,,25,0.0,53111.0,71.43529304232027,55.31573550195319,84.52260162849593,1.269325917634485
ARA Chur,2022-02-09,S:L452R (Delta),46974,1,126.0,0,,46847.0,0.7884599821884386,0.045156907410247284,3.4252936775889005,5.21634811410842
ARA Chur,2022-02-10,"69-70del (Alpha, Omicron)",53691,9,,16,0.0,53666.0,64.0053650434513,44.49458952667212,80.7768143386115,0.8973715307019234
ARA Chur,2022-02-13,"69-70del (Alpha, Omicron)",49654,27,,36,0.0,49591.0,57.15840214741178,44.83571767344931,68.90912136293213,2.446214913432632
ARA Chur,2022-02-13,S:L452R (Delta),45864,0,279.0,0,,45585.0,0.0,0.0,0.6881521436066839,11.756802638180242
ARA Sensetal,2021-08-23,S:L452R (Delta),52785,17,1.0,1,,52766.0,89.47537941395767,76.1667040796188,99.75745707698893,0.693671563393321
ARA Sensetal,2021-08-26,S:L452R (Delta),51190,14,0.0,0,,51176.0,100.0,87.1815529586339,100.0,0.5270295214939572
ARA Sensetal,2021-08-30,S:L452R (Delta),51524,21,0.0,0,,51503.0,100.0,91.26110597614395,100.0,0.7854723190237454
ARA Sensetal,2021-09-02,S:L452R (Delta),51401,11,0.0,0,,51390.0,100.0,83.97973886641229,100.0,0.4123825060665586
ARA Sensetal,2021-11-24,"69-70del (Alpha, Omicron)",53126,29,,0,0.0,53097.0,0.0,0.0,6.410271596897238,1.0520638152328894
ARA Sensetal,2021-11-28,"69-70del (Alpha, Omicron)",53762,22,,1,0.0,53739.0,4.348715982265061,0.25335009324279095,17.783559340870664,0.8244759205787365
ARA Sensetal,2021-12-01,"69-70del (Alpha, Omicron)",44044,18,,0,0.0,44026.0,0.0,0.0,10.122978492018534,0.7876026208192494
ARA Sensetal,2021-12-01,S:L452R (Delta),52838,38,1.0,1,,52798.0,95.00179822075737,88.32803136773855,99.89133484071561,1.4591861605452299
ARA Sensetal,2021-12-05,"69-70del (Alpha, Omicron)",50042,43,,0,0.0,49999.0,0.0,0.0,4.370315599452175,1.6563537523049958
ARA Sensetal,2021-12-05,S:L452R (Delta),51937,67,4.0,1,,51865.0,93.06003613037467,87.18089692679705,98.27999045433955,2.67294167641775
ARA Sensetal,2021-12-08,"69-70del (Alpha, Omicron)",47691,16,,0,0.0,47675.0,0.0,0.0,11.313682868024683,0.6465305594636731
ARA Sensetal,2021-12-08,S:L452R (Delta),49349,12,0.0,0,,49337.0,100.0,85.21073179101828,100.0,0.46858495424262375
ARA Sensetal,2021-12-12,"69-70del (Alpha, Omicron)",56195,71,,5,0.0,56119.0,6.583107921617426,2.412164875049836,13.617957197864857,2.607608582085779
ARA Sensetal,2021-12-12,S:L452R (Delta),48227,97,12.0,0,,48118.0,89.001903195539,82.24285352101515,93.95320714294239,4.35973548036451
ARA Sensetal,2021-12-15,"69-70del (Alpha, Omicron)",46869,13,,2,0.0,46854.0,13.335182899581477,2.350102872869275,35.771136235546074,0.6167479562287479
ARA Sensetal,2021-12-15,S:L452R (Delta),50025,21,12.0,0,,49992.0,63.64399824418372,46.65985004905578,78.58341667748603,1.271460198490422
ARA Sensetal,2021-12-19,"69-70del (Alpha, Omicron)",102284,62,,14,1.0,102207.0,18.18742056816195,10.830119662644709,28.11791702106175,1.4510393325801612
ARA Sensetal,2021-12-19,S:L452R (Delta),45748,41,25.0,1,,45681.0,61.211429919871875,50.10028412574991,73.24489802068216,2.823927538083261
ARA Sensetal,2021-12-22,"69-70del (Alpha, Omicron)",43432,14,,0,0.0,43418.0,0.0,0.0,12.821777237302307,0.6211848489139917
ARA Sensetal,2021-12-22,S:L452R (Delta),40501,14,14.0,0,,40473.0,50.008644750338995,32.105040450483564,67.91003254055164,1.332524163587474
ARA Sensetal,2021-12-27,S:L452R (Delta),31859,14,8.0,0,,31837.0,63.64435564451847,42.85364733626207,81.4212162400757,1.3309850447396603
ARA Sensetal,2021-12-29,"69-70del (Alpha, Omicron)",52256,5,,2,0.0,52249.0,28.572795586219367,5.4208272571142215,64.98313957829627,0.25812116043047534
ARA Sensetal,2021-12-29,S:L452R (Delta),52025,0,9.0,0,,52016.0,0.0,0.0,19.219210621748573,0.33335013130756025
ARA Sensetal,2022-01-01,"69-70del (Alpha, Omicron)",50514,37,,41,0.0,50436.0,52.58336775097745,41.55329395345357,63.44568958308516,2.9774947448979376
ARA Sensetal,2022-01-01,S:L452R (Delta),53590,33,136.0,0,,53421.0,19.551459504336975,14.052509935450278,25.966911340297326,6.085850519213638
ARA Sensetal,2022-01-05,"69-70del (Alpha, Omicron)",54233,3,,14,0.0,54216.0,82.35521913309616,60.370709994401494,95.29240799193694,0.6040682517966631
ARA Sensetal,2022-01-09,"69-70del (Alpha, Omicron)",53904,6,,34,0.0,53864.0,85.00473156866278,71.9217832376518,93.75092041683511,1.4303187306692298
ARA Sensetal,2022-01-09,S:L452R (Delta),52878,17,112.0,0,,52749.0,13.192276367496692,8.094027505029851,19.737730595642468,4.7062784490690905
ARA Sensetal,2022-01-12,"69-70del (Alpha, Omicron)",56729,4,,19,0.0,56706.0,82.61160838331811,64.10436220667141,94.2481211033248,0.7813460201908167
ARA Sensetal,2022-01-12,S:L452R (Delta),50767,6,76.0,0,,50685.0,7.32255707989613,2.9768917438868137,14.283826306216751,3.1146981989763454
ARA Sensetal,2022-01-16,"69-70del (Alpha, Omicron)",57131,13,,53,0.0,57065.0,80.31216981526134,69.66872494679706,88.64780636033959,2.22718211175689
ARA Sensetal,2022-01-16,S:L452R (Delta),52116,20,258.0,0,,51838.0,7.2121270832754,4.558159300454409,10.65146980321583,10.305457201958276
ARA Sensetal,2022-01-19,"69-70del (Alpha, Omicron)",57282,5,,36,0.0,57241.0,87.80871086131854,75.60410799994027,95.4469289968796,1.379601941841431
ARA Sensetal,2022-01-19,S:L452R (Delta),52784,5,178.0,1,,52600.0,2.722012018758413,0.9901672677841807,5.790070536098188,6.728313569482465
ARA Sensetal,2022-01-23,"69-70del (Alpha, Omicron)",56961,9,,49,0.0,56903.0,84.48943471529611,73.77634739911456,92.22528140232068,1.9629273788807151
ARA Sensetal,2022-01-23,S:L452R (Delta),50337,6,234.0,1,,50096.0,2.4954608303229597,1.0035860619243493,5.012526618480723,9.247068577303372
ARA Sensetal,2022-01-26,"69-70del (Alpha, Omicron)",53003,4,,34,0.0,52965.0,89.47706095832731,77.22244877582635,96.60829600725029,1.381883767464622
ARA Sensetal,2022-01-30,"69-70del (Alpha, Omicron)",55971,13,,60,0.0,55898.0,82.20132943723574,72.39680276696296,89.78610006435808,2.5146399080644093
ARA Sensetal,2022-02-02,"69-70del (Alpha, Omicron)",49753,1,,17,0.0,49735.0,94.44539364756024,77.74421874006897,99.67449182042304,0.6972113481682927
ARA Sensetal,2022-02-06,"69-70del (Alpha, Omicron)",53458,17,,43,0.0,53398.0,71.67806645521075,59.53310006428937,82.00878001554833,2.1637895591437575
ARA Sensetal,2022-02-09,S:L452R (Delta),48266,0,102.0,0,,48164.0,0.0,0.0,1.8673867968400777,4.0761560760093944
ARA Sensetal,2022-02-10,"69-70del (Alpha, Omicron)",53878,8,,9,0.0,53861.0,52.94510751500267,30.080786603227196,74.97948635205553,0.6080490615858184
ARA Sensetal,2022-02-13,"69-70del (Alpha, Omicron)",56667,28,,30,0.0,56609.0,51.73692315365952,39.01146278377784,64.31148092216978,1.9731166643426683
ARA Sensetal,2022-02-13,S:L452R (Delta),50240,0,237.0,1,,50002.0,0.0,0.0,0.8090630848781961,9.149359406119254
ARA Werdhölzli,2021-04-17,S:L452R (Delta),51346,1,29.0,0,,51316.0,3.3342751058313858,0.19329935041142304,13.87186651680407,1.1260928065581297
ARA Werdhölzli,2021-05-01,S:L452R (Delta),52323,0,8.0,0,,52315.0,0.0,0.0,21.345669338553908,0.2946206582476162
ARA Werdhölzli,2021-05-18,S:L452R (Delta),52116,0,7.0,0,,52109.0,0.0,0.0,23.997658186978672,0.2588146017847317
ARA Werdhölzli,2021-06-28,S:L452R (Delta),50342,1,2.0,0,,50339.0,33.33399549503082,2.2725473688186657,83.91842664553765,0.1148249783478531
ARA Werdhölzli,2021-07-09,S:L452R (Delta),51372,13,0.0,0,,51359.0,100.0,86.26631087797911,100.0,0.48764578735817704
ARA Werdhölzli,2021-07-16,S:L452R (Delta),52220,3,0.0,0,,52217.0,100.0,52.71713956021687,100.0,0.11069538233392547
ARA Werdhölzli,2021-07-20,S:L452R (Delta),51333,11,2.0,1,,51319.0,78.57372469853392,58.518539722017316,97.49763499268452,0.5255611580426127
ARA Werdhölzli,2021-07-23,S:L452R (Delta),52907,19,1.0,1,,52886.0,90.47790073111366,78.31352985249957,99.782904308681,0.7649358327509675
ARA Werdhölzli,2021-07-27,S:L452R (Delta),48453,10,0.0,0,,48443.0,100.0,82.52615547262177,100.0,0.39770109817621446
ARA Werdhölzli,2021-07-30,S:L452R (Delta),48833,30,0.0,0,,48803.0,100.0,93.80000642712884,100.0,1.1840605929613106
ARA Werdhölzli,2021-08-03,S:L452R (Delta),49770,13,0.0,0,,49757.0,100.0,86.26635914025172,100.0,0.5033442121091465
ARA Werdhölzli,2021-08-10,S:L452R (Delta),51004,28,0.0,0,,50976.0,100.0,93.37194327361844,100.0,1.0580487353708192
ARA Werdhölzli,2021-08-13,S:L452R (Delta),49708,36,0.0,0,,49672.0,100.0,94.80625684831642,100.0,1.3959381139815967
ARA Werdhölzli,2021-08-17,S:L452R (Delta),49404,24,0.0,0,,49380.0,100.0,92.31055378646909,100.0,0.9362401902398285
ARA Werdhölzli,2021-08-20,S:L452R (Delta),47995,62,0.0,0,,47933.0,100.0,96.95145476143396,100.0,2.4906287548444124
ARA Werdhölzli,2021-08-23,S:L452R (Delta),51231,29,0.0,0,,51202.0,100.0,93.59306396598835,100.0,1.090989962753729
ARA Werdhölzli,2021-08-26,S:L452R (Delta),50217,55,0.0,1,,50161.0,98.21526380790253,94.84633774410442,100.0,2.149869862243028
ARA Werdhölzli,2021-08-30,S:L452R (Delta),51019,28,0.0,1,,50990.0,96.55267047297643,90.15310425289897,100.0,1.0955246584088094
ARA Werdhölzli,2021-09-02,S:L452R (Delta),51421,37,0.0,1,,51383.0,97.36936795838159,92.4454056409885,100.0,1.4244140253591409
ARA Werdhölzli,2021-09-06,S:L452R (Delta),48888,32,0.0,2,,48854.0,94.11957250325898,88.63814515232652,100.0,1.3404800381581408
