wwtp,sample_date,target_variant,totaldroplets,double_positivedroplets,fam_single_positivedroplets,hex_single_positivedroplets,cy5_single_positivedroplets,negativedroplets,percmutation,lower_ci95,upper_ci95,hcov19concentration_(gc/rxn)
ARA Werdhölzli,2021-09-09,S:L452R (Delta),51918,35,0.0,0,,51883.0,100.0,94.66176826262934,100.0,1.2993590067884702
ARA Werdhölzli,2021-09-13,S:L452R (Delta),50528,30,0.0,1,,50497.0,96.77515128833815,90.7750401385014,100.0,1.182484580181673
ARA Werdhölzli,2021-09-16,S:L452R (Delta),51163,10,0.0,0,,51153.0,100.0,82.5260766372399,100.0,0.3766336212788342
ARA Werdhölzli,2021-09-19,S:L452R (Delta),51328,15,0.0,0,,51313.0,100.0,87.98260475588404,100.0,0.5631615886399134
ARA Werdhölzli,2021-09-23,S:L452R (Delta),51314,16,2.0,0,,51296.0,88.89062128933527,69.48352995297292,98.06182199413348,0.6759980758329991
ARA Werdhölzli,2021-09-27,S:L452R (Delta),51381,7,0.0,0,,51374.0,100.0,76.00480917055839,100.0,0.2625171706696775
ARA Werdhölzli,2021-09-30,S:L452R (Delta),50878,8,0.0,0,,50870.0,100.0,78.65693422349369,100.0,0.30298891812290896
ARA Werdhölzli,2021-10-06,S:L452R (Delta),64254,15,0.0,0,,64239.0,100.0,87.98229388305353,100.0,0.44985694528625797
ARA Werdhölzli,2021-10-10,S:L452R (Delta),50100,9,0.0,0,,50091.0,100.0,80.78352687108358,100.0,0.3461596452590329
ARA Werdhölzli,2021-10-13,S:L452R (Delta),52295,5,0.0,0,,52290.0,100.0,68.10424546526568,100.0,0.18423122580390366
ARA Werdhölzli,2021-10-17,S:L452R (Delta),52493,13,0.0,0,,52480.0,100.0,86.26627885844168,100.0,0.4772307104663898
ARA Werdhölzli,2021-10-20,S:L452R (Delta),50924,12,0.0,0,,50912.0,100.0,85.21068439257768,100.0,0.4540906435888837
ARA Werdhölzli,2021-10-24,S:L452R (Delta),50037,34,0.0,1,,50002.0,97.14382797923999,91.80982015711677,100.0,1.348221840035413
ARA Werdhölzli,2021-11-03,S:L452R (Delta),47262,15,2.0,1,,47244.0,83.33597844411436,66.91502733417536,98.1275682869387,0.7339657025846859
ARA Werdhölzli,2021-11-07,S:L452R (Delta),46112,21,1.0,0,,46090.0,95.45558058115817,81.47717807932877,99.7349992622807,0.9194857123210833
ARA Werdhölzli,2021-11-10,S:L452R (Delta),52648,33,0.0,1,,52614.0,97.05974541155945,91.57337124012277,100.0,1.2447150839007126
ARA Werdhölzli,2021-11-14,S:L452R (Delta),52925,39,2.0,0,,52884.0,95.12374879408965,85.69273990259828,99.1722670145014,1.4932203720204205
ARA Werdhölzli,2021-11-17,S:L452R (Delta),29713,38,0.0,0,,29675.0,100.0,95.07406323356543,100.0,2.46574177912051
ARA Werdhölzli,2021-11-21,S:L452R (Delta),46835,40,0.0,0,,46795.0,100.0,95.31354919279102,100.0,1.6462948976379614
ARA Werdhölzli,2021-11-24,S:L452R (Delta),44216,49,0.0,0,,44167.0,100.0,96.15802487285946,100.0,2.136436669485632
ARA Werdhölzli,2021-11-28,"69-70del (Alpha, Omicron)",48528,17,,0,0.0,48511.0,0.0,0.0,10.685184160666868,0.675095559235946
ARA Werdhölzli,2021-11-28,S:L452R (Delta),45784,51,0.0,0,,45733.0,100.0,96.30588375185705,100.0,2.147489671340651
ARA Werdhölzli,2021-12-01,"69-70del (Alpha, Omicron)",53084,80,,0,0.0,53004.0,0.0,0.0,2.37406650316881,2.9059386755551717
ARA Werdhölzli,2021-12-01,S:L452R (Delta),55108,108,3.0,1,,54996.0,96.43207240616249,92.96629189888894,99.3598842996631,3.919924599933219
ARA Werdhölzli,2021-12-05,"69-70del (Alpha, Omicron)",35705,36,,0,0.0,35669.0,0.0,0.0,5.198012186738372,1.9436816692885046
ARA Werdhölzli,2021-12-05,S:L452R (Delta),52699,72,0.0,0,,52627.0,100.0,97.3693398976425,100.0,2.6342659041182808
ARA Werdhölzli,2021-12-08,"69-70del (Alpha, Omicron)",51529,32,,1,1.0,51495.0,2.9421187648894565,0.17539253832483295,12.677879329602955,1.2717541481758512
ARA Werdhölzli,2021-12-08,S:L452R (Delta),54793,35,4.0,0,,54754.0,89.74686602371507,77.76557426773553,96.69854247992225,1.3719136415461652
ARA Werdhölzli,2021-12-12,"69-70del (Alpha, Omicron)",51380,83,,4,5.0,51288.0,4.3515547810799475,1.4484309090276175,10.37896539329396,3.4531502828156864
ARA Werdhölzli,2021-12-12,S:L452R (Delta),53837,90,21.0,0,,53726.0,81.09690413532154,73.15127383612032,87.6243324417589,3.976700320550747
ARA Werdhölzli,2021-12-15,"69-70del (Alpha, Omicron)",53261,80,,12,4.0,53165.0,12.509870463527706,7.19908975293783,20.948966270458847,3.4760518751854903
ARA Werdhölzli,2021-12-15,S:L452R (Delta),48960,61,42.0,0,,48857.0,59.24872658245432,49.618945004816055,68.42320576460729,4.057753714184698
ARA Werdhölzli,2021-12-19,"69-70del (Alpha, Omicron)",45989,58,,28,0.0,45903.0,32.57869391902477,23.28640316004626,42.89421443257158,3.606479865674332
ARA Werdhölzli,2021-12-19,S:L452R (Delta),49297,76,78.0,0,,49143.0,49.389753417679415,41.55208723926399,57.24692930719119,6.028539459555136
ARA Werdhölzli,2021-12-22,"69-70del (Alpha, Omicron)",53841,69,,70,2.0,53700.0,49.67816683100722,42.10025689832859,58.66967870235135,5.052518690616795
ARA Werdhölzli,2021-12-22,S:L452R (Delta),52722,105,198.0,2,,52417.0,34.49175615288198,29.496475673804333,40.19936632439734,11.178920133071795
ARA Werdhölzli,2021-12-26,"69-70del (Alpha, Omicron)",53237,16,,26,0.0,53195.0,61.91406751002374,46.84254037757295,75.57184793117898,1.5206866298099726
ARA Werdhölzli,2021-12-26,S:L452R (Delta),53016,23,77.0,0,,52916.0,23.016723958303984,15.511436966991099,31.887566731159556,3.6377729976725575
ARA Werdhölzli,2021-12-29,"69-70del (Alpha, Omicron)",54529,23,,18,0.0,54488.0,43.911701680653294,29.4366638492719,59.12574449919998,1.4492799644511356
ARA Werdhölzli,2021-12-29,S:L452R (Delta),48572,20,65.0,0,,48487.0,23.545174186032614,15.392805531070564,33.26924465802649,3.3747830726808323
ARA Werdhölzli,2021-12-31,S:L452R (Delta),46413,15,148.0,0,,46250.0,9.217166100688722,5.411974868536112,14.293778969494522,6.778667527181329
ARA Werdhölzli,2022-01-01,"69-70del (Alpha, Omicron)",43127,11,,41,1.0,43074.0,77.36925719051459,66.4137244433141,88.47690337797205,2.3693338445972656
ARA Werdhölzli,2022-01-05,"69-70del (Alpha, Omicron)",55527,16,,107,0.0,55404.0,87.00441023183689,80.324035885282,92.16174545173854,4.272823949589951
ARA Werdhölzli,2022-01-05,S:L452R (Delta),52740,20,385.0,0,,52335.0,4.9564077332880485,3.118757342676169,7.36291234509108,14.85321313736695
ARA Werdhölzli,2022-01-09,"69-70del (Alpha, Omicron)",52083,11,,75,0.0,51997.0,87.21851552080375,79.10841889901046,93.14786294057897,3.1841528293858468
ARA Werdhölzli,2022-01-09,S:L452R (Delta),53185,17,409.0,0,,52759.0,4.006054349190958,2.4104395758004724,6.153897425315343,15.495236583780354
ARA Werdhölzli,2022-01-12,"69-70del (Alpha, Omicron)",51576,10,,84,0.0,51482.0,89.37036899103148,82.10311913566436,94.52599436206671,3.5148670446749604
ARA Werdhölzli,2022-01-12,S:L452R (Delta),48342,9,335.0,0,,47998.0,2.6253971679591426,1.2702672352137334,4.682783769608367,13.759931888187472
ARA Werdhölzli,2022-01-16,"69-70del (Alpha, Omicron)",56947,17,,80,0.0,56850.0,82.48654298793862,74.12863846511632,89.15206078440723,3.284760157205834
ARA Werdhölzli,2022-01-16,S:L452R (Delta),50430,14,396.0,0,,50020.0,3.428129784598044,1.9459908092045668,5.49096433790929,15.728922233450831
ARA Werdhölzli,2022-01-19,"69-70del (Alpha, Omicron)",57052,7,,81,0.0,56964.0,92.05110322276761,85.19478768150253,96.50429636516868,2.9742645549027373
ARA Werdhölzli,2022-01-19,S:L452R (Delta),53102,3,414.0,0,,52685.0,0.7222472666276292,0.18010550069162226,1.86206158525948,15.19038009735951
ARA Werdhölzli,2022-01-23,"69-70del (Alpha, Omicron)",57427,17,,91,0.0,57319.0,84.27173718506066,76.64174592375889,90.29658948890452,3.6270117824958303
ARA Werdhölzli,2022-01-23,S:L452R (Delta),43726,0,264.0,0,,43462.0,0.0,0.0,0.7270922045530225,11.66839644923174
ARA Werdhölzli,2022-01-26,"69-70del (Alpha, Omicron)",54617,13,,79,0.0,54525.0,85.87978909684956,77.82089929308906,91.97073587047826,3.2483189085082738
ARA Werdhölzli,2022-01-26,S:L452R (Delta),54563,4,842.0,0,,53717.0,0.4765090168951325,0.14817773936352088,1.1034520901422908,30.108809996206542
ARA Werdhölzli,2022-01-30,"69-70del (Alpha, Omicron)",53439,21,,44,0.0,53374.0,67.70561444818685,55.809280679234284,78.23154821156344,2.345049071629568
ARA Werdhölzli,2022-01-30,S:L452R (Delta),48634,3,728.0,1,,47902.0,0.4129466130993964,0.10299665354928302,1.0687210882432094,29.220843135284802
ARA Werdhölzli,2022-02-02,"69-70del (Alpha, Omicron)",47231,4,,26,0.0,47201.0,86.67033716860301,71.69711907112104,95.6584890129497,1.224234796524846
ARA Werdhölzli,2022-02-06,"69-70del (Alpha, Omicron)",54099,28,,58,0.0,54013.0,67.45932404944337,57.14819010714647,76.74451152887417,3.0654008894631812
ARA Werdhölzli,2022-02-09,S:L452R (Delta),52406,0,346.0,0,,52060.0,0.0,0.0,0.555413507805389,12.763369985181944
ARA Werdhölzli,2022-02-10,"69-70del (Alpha, Omicron)",55627,24,,43,0.0,55560.0,64.19295612527853,52.33688917787344,74.98240412198723,2.3221136995636082
ARA Werdhölzli,2022-02-13,"69-70del (Alpha, Omicron)",52057,25,,48,0.0,51984.0,65.76922221356486,54.47599076070158,75.97332191786948,2.7038403909017394
ARA Werdhölzli,2022-02-13,S:L452R (Delta),46355,0,290.0,0,,46065.0,0.0,0.0,0.6621939599487788,12.091943156166394
CDA Lugano,2021-11-28,"69-70del (Alpha, Omicron)",51821,9,,0,0.0,51812.0,0.0,0.0,19.219215909278624,0.33466252074181496
CDA Lugano,2021-12-01,"69-70del (Alpha, Omicron)",57228,39,,0,0.0,57189.0,0.0,0.0,4.807197970572554,1.3135200465092813
CDA Lugano,2021-12-01,S:L452R (Delta),53968,54,0.0,0,,53914.0,100.0,96.5072956737542,100.0,1.9288899253641567
CDA Lugano,2021-12-05,"69-70del (Alpha, Omicron)",40870,30,,0,0.0,40840.0,0.0,0.0,6.20391689504834,1.4148444695975364
CDA Lugano,2021-12-05,S:L452R (Delta),50057,63,0.0,0,,49994.0,100.0,96.99906291102559,100.0,2.4265084662855663
CDA Lugano,2021-12-08,"69-70del (Alpha, Omicron)",52612,32,,0,0.0,52580.0,0.0,0.0,5.827362546547298,1.1722761171426144
CDA Lugano,2021-12-08,S:L452R (Delta),47766,27,0.0,0,,47739.0,100.0,93.13513183010127,100.0,1.0894324438143999
CDA Lugano,2021-12-12,"69-70del (Alpha, Omicron)",46240,42,,0,0.0,46198.0,0.0,0.0,4.472112846424735,1.7509003020420406
CDA Lugano,2021-12-12,S:L452R (Delta),54124,59,4.0,0,,54061.0,93.65425509444721,85.86952787548799,97.98552447292919,2.244068899725765
CDA Lugano,2021-12-15,"69-70del (Alpha, Omicron)",53741,21,,2,1.0,53717.0,8.335039637991336,1.4994507273985305,24.519392117171034,0.8606669644952749
CDA Lugano,2021-12-15,S:L452R (Delta),43296,14,5.0,0,,43277.0,73.68846584291595,51.726945939152515,89.65375376038845,0.8457339767879622
CDA Lugano,2021-12-19,"69-70del (Alpha, Omicron)",102631,78,,24,0.0,102529.0,23.53835900734832,16.0244693930408,32.36537469642388,1.9158881663139429
CDA Lugano,2021-12-19,S:L452R (Delta),47793,50,33.0,0,,47710.0,60.2617769835837,49.540730079072645,70.35783885492006,3.349066918789613
CDA Lugano,2021-12-22,"69-70del (Alpha, Omicron)",42960,30,,21,0.0,42909.0,41.190857392690475,28.361361932331437,54.88464557242557,2.288739999492346
CDA Lugano,2021-12-22,S:L452R (Delta),44568,30,70.0,2,,44466.0,29.435556894595017,21.605470622519114,39.45795104994056,4.414760156527089
CDA Lugano,2021-12-26,"69-70del (Alpha, Omicron)",48813,40,,106,0.0,48667.0,72.63251814722089,65.05108431713619,79.42645400337001,5.771654129966887
CDA Lugano,2021-12-26,S:L452R (Delta),52054,69,329.0,0,,51656.0,17.391772933098604,13.87883289424444,21.32369919626101,14.788604947094948
CDA Lugano,2021-12-29,"69-70del (Alpha, Omicron)",53474,26,,107,0.0,53341.0,80.47070066041431,73.19054684878408,86.58889961062322,4.798243220971568
CDA Lugano,2021-12-29,S:L452R (Delta),47114,27,305.0,1,,46781.0,8.134584620606445,5.531865652020039,11.43052446748507,13.666780705526582
CDA Lugano,2022-01-01,"69-70del (Alpha, Omicron)",50547,36,,97,0.0,50414.0,72.95832608842186,65.02139224190044,80.01907172532869,5.076459041158238
CDA Lugano,2022-01-01,S:L452R (Delta),43854,22,297.0,1,,43534.0,6.898493827393559,4.473286515075338,10.057099218220536,14.111161336540027
CDA Lugano,2022-01-05,"69-70del (Alpha, Omicron)",57103,9,,106,0.0,56988.0,92.18118000985159,86.34645356096568,96.16409530428122,3.8842684612460494
CDA Lugano,2022-01-05,S:L452R (Delta),50777,17,346.0,0,,50414.0,4.699243560628363,2.8315903925615675,7.20463902817447,13.823857171532932
CDA Lugano,2022-01-09,"69-70del (Alpha, Omicron)",54063,11,,151,0.0,53901.0,93.21936510905421,88.66759211165963,96.4201390305216,5.782278585161888
CDA Lugano,2022-01-09,S:L452R (Delta),53525,17,561.0,0,,52947.0,2.956726568557533,1.7752240023574468,4.555373518864279,20.91988681543005
CDA Lugano,2022-01-12,"69-70del (Alpha, Omicron)",48648,2,,68,1.0,48577.0,95.77760181864804,91.09080690587778,99.56861163789706,2.814123234640729
CDA Lugano,2022-01-12,S:L452R (Delta),50356,5,346.0,0,,50005.0,1.4294236333137866,0.5149665634616375,3.0469549945391314,13.477413247655955
CDA Lugano,2022-01-16,"69-70del (Alpha, Omicron)",56859,2,,81,0.0,56776.0,97.59207826125673,92.74951562955623,99.59554416013961,2.8146778219480737
CDA Lugano,2022-01-16,S:L452R (Delta),48085,0,358.0,0,,47727.0,0.0,0.0,0.5370734537173524,14.398849081373376
CDA Lugano,2022-01-19,"69-70del (Alpha, Omicron)",58324,1,,65,0.0,58258.0,98.4856929447534,93.50190136297235,99.91297338388017,2.1815999664347285
CDA Lugano,2022-01-19,S:L452R (Delta),52497,2,329.0,0,,52166.0,0.6061329246028757,0.10104376516051197,1.859790729385763,12.187058631978026
CDA Lugano,2022-01-23,"69-70del (Alpha, Omicron)",54339,3,,58,0.0,54278.0,95.08459248964566,87.74588088558022,98.75446472724643,2.164186656721703
CDA Lugano,2022-01-23,S:L452R (Delta),53429,3,372.0,0,,53054.0,0.8028012915979543,0.2002539772189698,2.068412305621478,13.571111626984944
CDA Lugano,2022-01-26,"69-70del (Alpha, Omicron)",53985,3,,61,0.0,53921.0,95.31514892680903,88.29893628247196,98.81394614297275,2.2855833775755467
CDA Lugano,2022-01-26,S:L452R (Delta),53832,3,545.0,1,,53283.0,0.5492429727585457,0.1371243557909779,1.4205640676579403,19.750972895409408
CDA Lugano,2022-01-30,"69-70del (Alpha, Omicron)",54440,9,,38,0.0,54393.0,80.85774866214489,68.13854316111383,90.30324772947141,1.6641785577724701
CDA Lugano,2022-01-30,S:L452R (Delta),46787,0,486.0,0,,46301.0,0.0,0.0,0.3964901522753839,20.119127991027245
CDA Lugano,2022-02-02,"69-70del (Alpha, Omicron)",48055,11,,38,0.0,48006.0,77.55989915653888,64.65698273725083,87.65342233375664,1.9656747190862547
CDA Lugano,2022-02-06,"69-70del (Alpha, Omicron)",46358,9,,36,0.0,46313.0,80.00776791239642,66.84649456298773,89.84730954886427,1.8712479443852699
CDA Lugano,2022-02-09,S:L452R (Delta),48557,0,390.0,0,,48167.0,0.0,0.0,0.4932603914080234,15.538008333325859
CDA Lugano,2022-02-10,"69-70del (Alpha, Omicron)",54385,17,,51,0.0,54317.0,75.01172687053382,63.919891135452275,84.25291864029263,2.410649513271854
CDA Lugano,2022-02-13,"69-70del (Alpha, Omicron)",48727,9,,24,0.0,48694.0,72.73399076843225,56.22072532036451,85.8440656267014,1.3053410960842413
CDA Lugano,2022-02-13,S:L452R (Delta),45869,0,176.0,0,,45693.0,0.0,0.0,1.0874564755620098,7.407310845354776
STEP Aire,2021-08-23,S:L452R (Delta),49931,42,0.0,0,,49889.0,100.0,95.53162427961942,100.0,1.6214157536944653
STEP Aire,2021-08-26,S:L452R (Delta),51965,18,0.0,0,,51947.0,100.0,89.8804565551841,100.0,0.6675279327075077
STEP Aire,2021-08-30,S:L452R (Delta),53342,16,0.0,0,,53326.0,100.0,88.68950518064868,100.0,0.5780274610728255
STEP Aire,2021-09-02,S:L452R (Delta),52330,9,1.0,1,,52319.0,81.81974541711897,60.66564601427442,99.544022623223,0.40506082404393656
STEP Aire,2021-09-06,S:L452R (Delta),49585,17,1.0,0,,49567.0,94.44539686383054,77.7442293481004,99.67449201935132,0.6995740137538207
STEP Aire,2021-09-09,S:L452R (Delta),52400,18,0.0,0,,52382.0,100.0,89.8804434740374,100.0,0.661985479681912
STEP Aire,2021-09-13,S:L452R (Delta),52919,8,0.0,0,,52911.0,100.0,78.65688331202132,100.0,0.2913022435638779
STEP Aire,2021-09-16,S:L452R (Delta),52193,4,0.0,0,,52189.0,100.0,61.867960582221336,100.0,0.14767161192898626
STEP Aire,2021-09-20,S:L452R (Delta),52055,4,0.0,0,,52051.0,100.0,61.867962978960435,100.0,0.1480631106411246
STEP Aire,2021-09-23,S:L452R (Delta),50669,4,0.0,1,,50664.0,80.00078946072252,49.49487865793593,100.0,0.1901436131533707
STEP Aire,2021-09-27,S:L452R (Delta),51762,3,0.0,0,,51759.0,100.0,52.717145895883675,100.0,0.11167486447064101
STEP Aire,2021-09-30,S:L452R (Delta),50735,8,0.0,0,,50727.0,100.0,78.65693794411756,100.0,0.3038429800471161
STEP Aire,2021-10-06,S:L452R (Delta),48348,3,0.0,0,,48345.0,100.0,52.71719690494147,100.0,0.11956081252339684
STEP Aire,2021-10-10,S:L452R (Delta),47271,3,0.0,0,,47268.0,100.0,52.71721452525242,100.0,0.12228491570143983
STEP Aire,2021-10-13,S:L452R (Delta),45573,4,0.0,0,,45569.0,100.0,61.8680919103722,100.0,0.16912354566186744
STEP Aire,2021-10-17,S:L452R (Delta),49748,6,0.0,0,,49742.0,100.0,72.60727604167735,100.0,0.23239910856627313
STEP Aire,2021-10-20,S:L452R (Delta),51452,7,0.0,0,,51445.0,100.0,76.00480745603603,100.0,0.26215489151342025
STEP Aire,2021-10-24,S:L452R (Delta),46516,14,0.0,0,,46502.0,100.0,87.18170654982612,100.0,0.5799942384082621
STEP Aire,2021-11-03,S:L452R (Delta),48914,8,0.0,0,,48906.0,100.0,78.65698722583366,100.0,0.31515555557533115
STEP Aire,2021-11-07,S:L452R (Delta),43522,19,0.0,1,,43502.0,95.00109150237904,85.86861103170159,100.0,0.8856326105561323
STEP Aire,2021-11-10,S:L452R (Delta),49961,9,0.0,1,,49951.0,90.00090074463401,72.70590535443998,100.0,0.3856958683714645
STEP Aire,2021-11-14,S:L452R (Delta),52007,17,0.0,0,,51990.0,100.0,89.31804733814933,100.0,0.6299277660509949
STEP Aire,2021-11-17,S:L452R (Delta),47479,43,0.0,0,,47436.0,100.0,95.63337265821531,100.0,1.74580716289654
STEP Aire,2021-11-21,S:L452R (Delta),47506,44,0.0,0,,47462.0,100.0,95.73050737341345,100.0,1.7854103720139693
STEP Aire,2021-11-24,"69-70del (Alpha, Omicron)",54618,15,,0,0.0,54603.0,0.0,0.0,12.020392823859098,0.529234017006825
STEP Aire,2021-11-24,S:L452R (Delta),51055,48,0.0,0,,51007.0,100.0,96.07925580135822,100.0,1.8123406547340486
STEP Aire,2021-11-28,"69-70del (Alpha, Omicron)",53796,21,,3,0.0,53772.0,12.502440589109408,3.2651503871205447,29.30075997904241,0.8597868387214321
STEP Aire,2021-11-28,S:L452R (Delta),51003,47,0.0,1,,50955.0,97.91762674070297,93.9984649714796,100.0,1.814189292956928
STEP Aire,2021-12-01,"69-70del (Alpha, Omicron)",55331,76,,0,0.0,55255.0,0.0,0.0,2.497280301203518,2.6483546895290973
STEP Aire,2021-12-01,S:L452R (Delta),52373,103,0.0,3,,52267.0,97.17259537937846,95.37905901708224,100.0,3.90365043697952
STEP Aire,2021-12-05,"69-70del (Alpha, Omicron)",35061,39,,0,0.0,35022.0,0.0,0.0,4.808184921403719,2.1444434863597674
STEP Aire,2021-12-05,S:L452R (Delta),50818,105,0.0,0,,50713.0,100.0,98.18920278146805,100.0,3.9852303405409377
STEP Aire,2021-12-08,"69-70del (Alpha, Omicron)",49258,42,,1,0.0,49215.0,2.3265735611454508,0.13422804704555183,9.846496846432524,1.6827281189961334
STEP Aire,2021-12-08,S:L452R (Delta),47836,55,1.0,0,,47780.0,98.21531250194104,92.37675221734519,99.89730255377435,2.2569406722496232
STEP Aire,2021-12-10,"69-70del (Alpha, Omicron)",49809,55,,1,0.0,49753.0,1.7867011061659444,0.10281530320447796,7.631337015925668,2.1674899801200542
STEP Aire,2021-12-10,S:L452R (Delta),49579,92,1.0,2,,49484.0,96.84503625119646,94.22536525911276,99.97530522431077,3.695514412137178
STEP Aire,2021-12-15,"69-70del (Alpha, Omicron)",51944,124,,12,0.0,51808.0,8.834082519143315,4.831422587289726,14.371418996134869,5.051325069289109
STEP Aire,2021-12-15,S:L452R (Delta),49395,112,18.0,3,,49262.0,84.22844024883901,79.2018004570844,91.58988188177776,5.195012976916634
STEP Aire,2021-12-19,"69-70del (Alpha, Omicron)",51505,155,,30,0.0,51320.0,16.24068063419245,11.40448401617817,22.005806623335133,6.933238127593552
STEP Aire,2021-12-19,S:L452R (Delta),44198,139,53.0,1,,44005.0,72.06478993836069,65.84095604192699,78.44114565112119,8.432129798339389
STEP Aire,2021-12-22,"69-70del (Alpha, Omicron)",53384,76,,53,1.0,53254.0,40.798673394162336,32.85392563743912,49.72526302787833,4.69779665134361
STEP Aire,2021-12-22,S:L452R (Delta),49693,100,153.0,1,,49439.0,39.43126182385007,33.68447403976692,45.69892751064521,9.873779778232823
STEP Aire,2021-12-26,"69-70del (Alpha, Omicron)",54863,56,,59,0.0,54748.0,51.33055862230332,42.241654706196776,60.36022695329646,4.04302565920479
STEP Aire,2021-12-26,S:L452R (Delta),47149,70,222.0,1,,46856.0,23.947520704568614,19.364701258857522,29.148258378780934,12.011042696208115
STEP Aire,2021-12-29,"69-70del (Alpha, Omicron)",42021,26,,41,0.0,41954.0,61.212974244956,49.28633897951583,72.29658164231081,3.074592193490255
STEP Aire,2021-12-29,S:L452R (Delta),51541,18,116.0,0,,51407.0,13.447981321342706,8.381024113962988,19.899116819355058,5.015910371718695
STEP Aire,2021-12-31,S:L452R (Delta),46852,34,188.0,0,,46630.0,15.346149572956191,11.010957588493971,20.477111102891474,9.151418858186442
STEP Aire,2022-01-01,"69-70del (Alpha, Omicron)",37054,15,,37,0.0,37002.0,71.16825547177892,58.04107849221203,82.25737832087133,2.7058629873028828
STEP Aire,2022-01-04,"69-70del (Alpha, Omicron)",55659,24,,59,0.0,55576.0,71.0996712503528,60.80825859639486,80.10746490760621,2.875407172004935
STEP Aire,2022-01-04,S:L452R (Delta),51176,67,433.0,0,,50676.0,13.457104042190371,10.650505627000326,16.63808049857526,18.917623136858623
STEP Aire,2022-01-09,"69-70del (Alpha, Omicron)",49482,20,,116,0.0,49346.0,85.3113676064149,78.72999111956884,90.57666928894744,5.303002279164188
STEP Aire,2022-01-09,S:L452R (Delta),50938,26,390.0,0,,50522.0,6.274081928555564,4.20620212612753,8.879893880180568,15.800234919579944
STEP Aire,2022-01-12,"69-70del (Alpha, Omicron)",49573,13,,86,0.0,49474.0,86.88008285793079,79.32131911815557,92.55779015459679,3.851737227987328
STEP Aire,2022-01-12,S:L452R (Delta),51335,18,394.0,0,,50923.0,4.385806954881244,2.6823776444576715,6.655524176316827,15.526190463613998
STEP Aire,2022-01-16,"69-70del (Alpha, Omicron)",56019,6,,135,0.0,55878.0,95.74981081078336,91.57447287805192,98.28869384872867,4.855830708047975
STEP Aire,2022-01-16,S:L452R (Delta),51692,6,589.0,0,,51097.0,1.014203674231906,0.4043495125723122,2.04439968682895,22.30682772941305
STEP Aire,2022-01-19,"69-70del (Alpha, Omicron)",55941,6,,108,0.0,55827.0,94.74192473677175,89.63109873472658,97.8762470250908,3.930521354270141
STEP Aire,2022-01-19,S:L452R (Delta),49476,5,483.0,1,,48987.0,1.0275373954653277,0.37046094718846684,2.199853004485812,19.138240316918846
STEP Aire,2022-01-23,"69-70del (Alpha, Omicron)",54040,5,,73,0.0,53962.0,93.59407455058025,86.7341550938606,97.65421494148725,2.783078896142354
STEP Aire,2022-01-23,S:L452R (Delta),41550,0,340.0,0,,41210.0,0.0,0.0,0.5656352597428459,15.831552891582385
STEP Aire,2022-01-26,"69-70del (Alpha, Omicron)",47512,6,,75,0.0,47431.0,92.5984412239022,85.56725352927282,96.9903522669734,3.2876442081479453
STEP Aire,2022-01-26,S:L452R (Delta),48058,3,771.0,0,,47284.0,0.3907482394151618,0.0973186155383142,1.0100718062354914,31.284475733955027
STEP Aire,2022-01-30,"69-70del (Alpha, Omicron)",55319,18,,48,0.0,55253.0,72.73910984923775,61.26733550078999,82.47790087681747,2.3001780769173306
STEP Aire,2022-01-30,S:L452R (Delta),50456,2,574.0,0,,49880.0,0.3492161963077778,0.05815266700667338,1.074374653799234,22.12244421871744
STEP Aire,2022-02-02,"69-70del (Alpha, Omicron)",53167,14,,84,0.0,53069.0,85.72557636248722,77.91741069531882,91.69260727175526,3.5548160016158024
STEP Aire,2022-02-06,"69-70del (Alpha, Omicron)",55365,4,,35,0.0,55326.0,89.74683216942026,77.76551065220842,96.69853073483478,1.3577348073455524
STEP Aire,2022-02-09,S:L452R (Delta),50832,0,176.0,0,,50656.0,0.0,0.0,1.087254154755725,6.682839746741289
STEP Aire,2022-02-10,"69-70del (Alpha, Omicron)",52192,2,,20,0.0,52170.0,90.91083289639346,74.49180537685994,98.42849742725673,0.8123495265933908
STEP Aire,2022-02-13,"69-70del (Alpha, Omicron)",52065,5,,11,0.0,52049.0,68.75330154248522,44.45493410192064,87.47267902120973,0.5922069389388436
STEP Aire,2022-02-13,S:L452R (Delta),41004,0,82.0,0,,40922.0,0.0,0.0,2.3173978168121256,3.857046583405696
